event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,total_line,predicted_winner,actual_winner,winner_correct,ats_result,ou_result,total_pick,ats_roi,ou_roi,spread_error,total_error,clv_vs_close,beat_closing_line,generated_at
401813432,,2026-02-28 00:00:00+00:00,Fairfield Stags,Siena Saints,2217,2561,0,72.0,58.0,14.0,130.0,1.0,-1.18,146.0,73.6,72.4,0.455,16.6,,,,,1.5,142.5,,,1.0,0.0,-12.82,1.0,1,1.0,0.0,,-30.6,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.051399-07:00,-1.18,,401813432,,,,pred_spread,3.18,-2.68,,,,,,,,False,1.0,,14.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,15.18,16.0,-2.68,True,2026-03-09T15:39:37Z
401813418,,2026-02-28 00:00:00+00:00,Sacred Heart Pioneers,Mount St. Mary's Mountaineers,2529,116,0,77.0,69.0,8.0,146.0,1.0,2.12,144.5,71.2,73.3,0.503,15.4,,,,,-2.5,149.5,,,0.0,1.0,-10.12,0.0,1,0.0,0.0,,-23.4,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.051857-07:00,2.12,,401813418,,,,pred_spread,-4.62,4.62,,,,,,,,True,0.0,,8.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,5.88,1.5,4.62,True,2026-03-09T15:39:37Z
401813371,,2026-02-28 00:00:00+00:00,Canisius Golden Griffins,Merrimack Warriors,2099,2771,0,67.0,62.0,5.0,129.0,1.0,8.69,137.0,64.2,72.8,0.535,15.5,,,,,10.5,130.5,,,1.0,0.0,-13.69,0.0,0,,0.0,,-20.5,0.0,,,,,,,,,,,,,,,10.5,,,,,,,,,,2026-03-08T23:53:37.052327-07:00,8.69,,401813371,,,,pred_spread,1.81,-1.81,,,,,,,,True,1.0,,5.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,3.6899999999999995,8.0,-1.81,True,2026-03-09T15:39:37Z
401813318,,2026-02-28 00:00:00+00:00,Saint Peter's Peacocks,Manhattan Jaspers,2612,2363,0,75.0,65.0,10.0,140.0,1.0,1.9,144.8,71.5,73.4,0.485,16.6,,,,,-7.5,144.5,,,0.0,0.0,-11.9,0.0,1,0.0,0.0,,-26.6,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.052783-07:00,1.9,,401813318,,,,pred_spread,-9.4,9.4,,,,,,,,True,0.0,,10.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,8.1,4.800000000000011,9.4,True,2026-03-09T15:39:37Z
401812623,,2026-02-28 00:00:00+00:00,Princeton Tigers,Harvard Crimson,163,108,0,56.0,58.0,-2.0,114.0,0.0,2.66,138.6,68.0,70.6,0.519,16.7,,,,,4.5,129.5,,,1.0,0.0,-0.66,1.0,0,,0.0,,-14.7,1.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.053230-07:00,2.66,,401812623,,,,pred_spread,2.34,-1.84,,,,,,,,True,1.0,,-2.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,4.66,24.599999999999994,-1.84,True,2026-03-09T15:39:37Z
401812596,,2026-02-28 00:00:00+00:00,Pennsylvania Quakers,Dartmouth Big Green,219,159,0,80.0,71.0,9.0,151.0,1.0,-2.96,144.7,73.8,70.9,0.512,16.2,,,,,-7.5,154.5,,,0.0,1.0,-6.04,1.0,1,0.0,0.0,,-25.2,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.053701-07:00,-2.96,,401812596,,,,pred_spread,-4.54,4.54,,,,,,,,True,0.0,,9.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,11.96,6.300000000000011,4.54,True,2026-03-09T15:39:37Z
401808700,,2026-02-28 00:00:00+00:00,Troy Trojans,UL Monroe Warhawks,2653,2433,0,80.0,65.0,15.0,145.0,1.0,-11.99,137.8,74.9,62.9,0.464,19.0,,,,,-19.5,153.5,,,1.0,1.0,-3.01,1.0,1,1.0,1.0,,-34.0,0.0,,,,,,,,,,,,,,,-19.5,,,,,,,,,,2026-03-08T23:53:37.054150-07:00,-11.99,,401808700,,,,pred_spread,-7.51,7.51,,,,,,,,True,1.0,,15.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,26.990000000000002,7.199999999999989,7.51,True,2026-03-09T15:39:37Z
401808694,,2026-02-28 00:30:00+00:00,Georgia State Panthers,Old Dominion Monarchs,2247,295,0,73.0,81.0,-8.0,154.0,0.0,3.78,148.4,72.3,76.1,0.491,17.5,,,,,1.5,149.5,,,1.0,0.0,4.22,1.0,0,,1.0,,-9.5,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.054616-07:00,3.78,,401808694,,,,pred_spread,-1.78,2.28,,,,,,,,False,1.0,,-8.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,11.78,5.599999999999994,2.28,False,2026-03-09T15:39:37Z
401808697,,2026-02-28 01:00:00+00:00,Texas State Bobcats,App State Mountaineers,326,2026,0,60.0,57.0,3.0,117.0,1.0,-0.47,150.8,75.6,75.2,0.463,15.7,,,,,1.5,135.5,,,1.0,0.0,-2.53,1.0,0,,0.0,,-18.7,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.055978-07:00,-0.47,,401808697,,,,pred_spread,1.97,-1.97,,,,,,,,False,1.0,,3.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,3.4699999999999998,33.80000000000001,-1.97,True,2026-03-09T15:39:37Z
401808695,,2026-02-28 01:00:00+00:00,James Madison Dukes,Coastal Carolina Chanticleers,256,324,0,68.0,69.0,-1.0,137.0,0.0,-6.0,149.6,77.8,71.8,0.522,16.9,,,,,-5.5,140.5,,,0.0,0.0,7.0,0.0,0,,1.0,,-15.9,1.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.056439-07:00,-6.0,,401808695,,,,pred_spread,0.5,-0.5,,,,,,,,False,0.0,,-1.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,5.0,12.599999999999994,-0.5,False,2026-03-09T15:39:37Z
401825544,,2026-02-28 01:00:00+00:00,Illinois Fighting Illini,Michigan Wolverines,356,130,0,70.0,84.0,-14.0,154.0,0.0,-8.6,168.2,88.4,79.8,0.471,15.6,,,,,1.5,158.5,,,0.0,0.0,22.6,0.0,1,0.0,1.0,,-1.6,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.055063-07:00,-8.6,,401825544,,,,pred_spread,10.1,-10.1,,,,,,,,True,0.0,,-14.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,5.4,14.199999999999989,-10.1,False,2026-03-09T15:39:37Z
401814586,,2026-02-28 01:00:00+00:00,Kent State Golden Flashes,Akron Zips,2309,2006,0,70.0,92.0,-22.0,162.0,0.0,-4.19,162.8,83.5,79.3,0.5,16.5,,,,,3.5,166.5,,,0.0,1.0,26.19,0.0,1,0.0,1.0,,5.5,1.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,2026-03-08T23:53:37.055528-07:00,-4.19,,401814586,,,,pred_spread,8.19,-7.69,,,,,,,,True,0.0,,-22.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,17.81,0.8000000000000114,-7.69,False,2026-03-09T15:39:37Z
401808699,,2026-02-28 01:30:00+00:00,South Alabama Jaguars,Southern Miss Golden Eagles,6,2572,0,55.0,68.0,-13.0,123.0,0.0,-9.88,153.8,81.8,72.0,0.488,18.8,,,,,-4.5,142.5,,,0.0,0.0,22.88,0.0,1,0.0,1.0,,-5.8,1.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.056889-07:00,-9.88,,401808699,,,,pred_spread,5.38,-5.38,,,,,,,,True,0.0,,-13.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,3.119999999999999,30.80000000000001,-5.38,False,2026-03-09T15:39:37Z
401808696,,2026-02-28 02:00:00+00:00,Marshall Thundering Herd,Georgia Southern Eagles,276,290,0,82.0,99.0,-17.0,181.0,0.0,-12.89,151.5,82.2,69.3,0.48,18.5,,,,,-6.5,169.5,,,0.0,0.0,29.89,0.0,1,0.0,1.0,,-1.5,1.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.057799-07:00,-12.89,,401808696,,,,pred_spread,6.89,-6.39,,,,,,,,True,0.0,,-17.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,4.109999999999999,29.5,-6.39,False,2026-03-09T15:39:37Z
401808698,,2026-02-28 02:10:00+00:00,Arkansas State Red Wolves,Louisiana Ragin' Cajuns,2032,309,0,81.0,58.0,23.0,139.0,1.0,-14.86,154.0,84.4,69.6,0.436,18.1,,,,,-14.5,146.5,,,1.0,0.0,-8.14,1.0,0,,0.0,,-41.1,0.0,,,,,,,,,,,,,,,-14.5,,,,,,,,,,2026-03-08T23:53:37.057348-07:00,-14.86,,401808698,,,,pred_spread,0.36,-0.36,,,,,,,,False,1.0,,23.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,37.86,15.0,-0.36,False,2026-03-09T15:39:37Z
401820771,,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,150,258,0,77.0,51.0,26.0,128.0,1.0,-10.99,159.5,85.2,74.3,0.493,17.9,,,,,-10.5,141.5,,,1.0,0.0,-15.01,1.0,0,,0.0,,-43.9,0.0,,,,,,,,,,,,,,,-10.5,,,,,,,,,,2026-03-08T23:53:37.158103-07:00,-10.99,,401820771,,,,pred_spread,0.49,-0.49,,,,,,,,False,1.0,,26.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,36.99,31.5,-0.49,False,2026-03-09T15:39:37Z
401827711,,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,248,38,0,102.0,62.0,40.0,164.0,1.0,-8.51,144.2,76.4,67.8,0.444,15.5,,,,,-19.5,139.5,,,0.0,1.0,-31.49,1.0,1,0.0,0.0,,-55.5,0.0,,,,,,,,,,,,,,,-19.5,,,,,,,,,,2026-03-08T23:53:37.158615-07:00,-8.51,,401827711,,,,pred_spread,-10.99,10.99,,,,,,,,True,0.0,,40.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,48.51,19.80000000000001,10.99,True,2026-03-09T15:39:37Z
401822963,,2026-02-28 17:00:00+00:00,UConn Huskies,Seton Hall Pirates,41,2550,0,71.0,67.0,4.0,138.0,1.0,-14.37,144.2,79.3,64.9,0.532,17.2,,,,,-13.5,130.5,,,0.0,1.0,10.37,1.0,0,,1.0,,-21.2,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-08T23:53:37.159093-07:00,-14.37,,401822963,,,,pred_spread,0.87,-0.87,,,,,,,,False,0.0,,4.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,18.369999999999997,6.199999999999989,-0.87,False,2026-03-09T15:39:37Z
401828453,,2026-02-28 17:00:00+00:00,Rhode Island Rams,Saint Joseph's Hawks,227,2603,0,55.0,61.0,-6.0,116.0,0.0,4.28,139.6,67.7,71.9,0.498,14.5,,,,,-3.5,141.5,,,1.0,1.0,1.72,1.0,1,1.0,1.0,,-8.5,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.159579-07:00,4.28,,401828453,,,,pred_spread,-7.78,7.78,,,,,,,,False,1.0,,-6.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,10.280000000000001,23.599999999999994,7.78,False,2026-03-09T15:39:37Z
401825547,,2026-02-28 17:00:00+00:00,Penn State Nittany Lions,Iowa Hawkeyes,213,2294,0,71.0,69.0,2.0,140.0,1.0,4.96,139.3,67.2,72.1,0.431,15.6,,,,,9.5,145.5,,,1.0,1.0,-6.96,0.0,1,1.0,0.0,,-17.6,0.0,,,,,,,,,,,,,,,9.5,,,,,,,,,,2026-03-08T23:53:37.160041-07:00,4.96,,401825547,,,,pred_spread,4.54,-4.54,,,,,,,,True,1.0,,2.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,2.96,0.6999999999999886,-4.54,True,2026-03-09T15:39:37Z
401824377,,2026-02-28 17:00:00+00:00,American University Eagles,Boston University Terriers,44,104,0,65.0,68.0,-3.0,133.0,0.0,-0.52,152.9,76.7,76.2,0.42,15.9,,,,,-2.5,142.5,,,1.0,0.0,3.52,0.0,0,,1.0,,-12.9,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.160513-07:00,-0.52,,401824377,,,,pred_spread,-1.98,1.98,,,,,,,,False,1.0,,-3.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,2.48,19.900000000000006,1.98,True,2026-03-09T15:39:37Z
401820775,,2026-02-28 17:00:00+00:00,Notre Dame Fighting Irish,NC State Wolfpack,87,152,0,96.0,90.0,6.0,186.0,1.0,-0.92,152.6,76.8,75.8,0.461,15.9,,,,,6.5,153.5,,,1.0,0.0,-5.08,1.0,1,1.0,0.0,,-21.9,0.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-08T23:53:37.160969-07:00,-0.92,,401820775,,,,pred_spread,7.42,-7.42,,,,,,,,True,1.0,,6.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,6.92,33.400000000000006,-7.42,True,2026-03-09T15:39:37Z
401820772,,2026-02-28 17:00:00+00:00,Georgia Tech Yellow Jackets,Florida State Seminoles,59,52,0,71.0,80.0,-9.0,151.0,0.0,8.28,147.0,69.4,77.6,0.479,16.3,,,,,6.5,160.5,,,1.0,1.0,0.72,1.0,0,,1.0,,-7.3,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-08T23:53:37.161440-07:00,8.28,,401820772,,,,pred_spread,-1.78,1.78,,,,,,,,False,1.0,,-9.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,17.28,4.0,1.78,False,2026-03-09T15:39:37Z
401820208,,2026-02-28 17:00:00+00:00,Holy Cross Crusaders,Loyola Maryland Greyhounds,107,2352,0,62.0,76.0,-14.0,138.0,0.0,-0.25,146.5,73.4,73.1,0.528,16.7,,,,,-1.5,150.5,,,1.0,1.0,14.25,0.0,0,,1.0,,-2.7,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.161892-07:00,-0.25,,401820208,,,,pred_spread,-0.75,1.25,,,,,,,,False,1.0,,-14.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,13.75,8.5,1.25,True,2026-03-09T15:39:37Z
401828450,,2026-02-28 17:30:00+00:00,VCU Rams,Fordham Rams,2670,2230,0,82.0,63.0,19.0,145.0,1.0,-8.62,147.5,78.1,69.4,0.537,15.8,,,,,-12.5,144.5,,,0.0,1.0,-10.38,1.0,1,0.0,0.0,,-34.8,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.162356-07:00,-8.62,,401828450,,,,pred_spread,-3.88,3.88,,,,,,,,True,0.0,,19.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,27.619999999999997,2.5,3.88,True,2026-03-09T15:39:37Z
401812171,,2026-02-28 18:00:00+00:00,UMass Lowell River Hawks,UMBC Retrievers,2349,2378,0,60.0,84.0,-24.0,144.0,0.0,0.54,152.6,76.0,76.6,0.408,15.7,,,,,1.5,147.5,,,0.0,0.0,23.46,1.0,0,,1.0,,8.3,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.165568-07:00,0.54,,401812171,,,,pred_spread,1.46,-0.96,,,,,,,,True,0.0,,-24.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,24.54,8.599999999999994,-0.96,True,2026-03-09T15:39:37Z
401804951,,2026-02-28 18:00:00+00:00,Middle Tennessee Blue Raiders,New Mexico State Aggies,2393,166,0,86.0,85.0,1.0,171.0,1.0,-5.47,151.7,78.6,73.1,0.46,19.4,,,,,-5.5,146.5,,,1.0,1.0,4.47,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.166482-07:00,-5.47,,401804951,,,,pred_spread,-0.03,0.03,,,,,,,,True,1.0,,1.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,6.47,19.30000000000001,0.03,True,2026-03-09T15:39:37Z
401808270,,2026-02-28 18:00:00+00:00,Mississippi State Bulldogs,Missouri Tigers,344,142,0,64.0,88.0,-24.0,152.0,0.0,0.11,158.0,78.9,79.1,0.488,14.9,,,,,1.5,155.5,,,0.0,0.0,23.89,1.0,0,,1.0,,9.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.166020-07:00,0.11,,401808270,,,,pred_spread,1.89,-1.39,,,,,,,,True,0.0,,-24.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,24.11,6.0,-1.39,True,2026-03-09T15:39:37Z
401812332,,2026-02-28 18:00:00+00:00,Long Island University Sharks,Fairleigh Dickinson Knights,112358,161,0,74.0,60.0,14.0,134.0,1.0,-9.81,138.8,74.3,64.5,0.478,18.2,,,,,-9.5,137.5,,,1.0,0.0,-4.19,1.0,0,,0.0,,-32.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.165103-07:00,-9.81,,401812332,,,,pred_spread,0.31,-0.31,,,,,,,,False,1.0,,14.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,23.810000000000002,4.800000000000011,-0.31,False,2026-03-09T15:39:37Z
401812418,,2026-02-28 18:00:00+00:00,Wagner Seahawks,Chicago State Cougars,2681,2130,0,80.0,61.0,19.0,141.0,1.0,0.09,133.7,66.8,66.9,0.502,17.7,,,,,-5.5,136.5,,,0.0,0.0,-19.09,0.0,1,0.0,0.0,,-36.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.163728-07:00,0.09,,401812418,,,,pred_spread,-5.59,5.59,,,,,,,,True,0.0,,19.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,18.91,7.300000000000011,5.59,True,2026-03-09T15:39:37Z
401812400,,2026-02-28 18:00:00+00:00,Central Connecticut Blue Devils,Saint Francis Red Flash,2115,2598,0,69.0,64.0,5.0,133.0,1.0,-6.12,144.8,75.5,69.3,0.513,18.0,,,,,-8.5,156.5,,,1.0,1.0,1.12,1.0,0,,1.0,,-23.0,0.0,,,,,,,,,,,,,,,-8.5,,,,,,,,,,2026-03-08T23:53:37.164176-07:00,-6.12,,401812400,,,,pred_spread,-2.38,2.38,,,,,,,,True,1.0,,5.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,11.120000000000001,11.800000000000011,2.38,True,2026-03-09T15:39:37Z
401817689,,2026-02-28 18:00:00+00:00,Robert Morris Colonials,Cleveland State Vikings,2523,325,0,83.0,64.0,19.0,147.0,1.0,-11.61,160.0,85.8,74.2,0.396,17.5,,,,,-13.5,158.5,,,0.0,0.0,-7.39,1.0,0,,0.0,,-36.5,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-08T23:53:37.163253-07:00,-11.61,,401817689,,,,pred_spread,-1.89,1.89,,,,,,,,True,0.0,,19.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,30.61,13.0,1.89,True,2026-03-09T15:39:37Z
401826825,,2026-02-28 18:00:00+00:00,Lafayette Leopards,Army Black Knights,322,349,0,83.0,77.0,6.0,160.0,1.0,-1.01,135.5,68.3,67.2,0.526,16.5,,,,,-3.5,143.5,,,0.0,0.0,-4.99,1.0,0,,0.0,,-22.5,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.162806-07:00,-1.01,,401826825,,,,pred_spread,-2.49,2.49,,,,,,,,True,0.0,,6.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,7.01,24.5,2.49,True,2026-03-09T15:39:37Z
401812349,,2026-02-28 18:00:00+00:00,New Haven Chargers,Le Moyne Dolphins,2441,2330,0,66.0,59.0,7.0,125.0,1.0,-0.26,138.6,69.4,69.2,0.46,15.6,,,,,1.5,135.5,,,1.0,0.0,-6.74,1.0,0,,0.0,,-22.6,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.164648-07:00,-0.26,,401812349,,,,pred_spread,1.76,-1.76,,,,,,,,False,1.0,,7.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,7.26,13.599999999999994,-1.76,True,2026-03-09T15:39:37Z
401822965,,2026-02-28 18:30:00+00:00,Xavier Musketeers,Georgetown Hoyas,2752,46,0,91.0,84.0,7.0,175.0,1.0,-1.61,151.4,76.5,74.9,0.409,16.6,,,,,-4.5,154.5,,,0.0,0.0,-5.39,1.0,0,,0.0,,-23.6,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.166931-07:00,-1.61,,401822965,,,,pred_spread,-2.89,2.89,,,,,,,,True,0.0,,7.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,8.61,23.599999999999994,2.89,True,2026-03-09T15:39:37Z
401812410,,2026-02-28 19:00:00+00:00,Stonehill Skyhawks,Mercyhurst Lakers,284,2385,0,72.0,75.0,-3.0,147.0,0.0,3.79,143.8,70.0,73.8,0.536,18.7,,,,,1.5,135.5,,,1.0,1.0,-0.79,1.0,0,,1.0,,-15.7,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.174787-07:00,3.79,,401812410,,,,pred_spread,-2.29,2.29,,,,,,,,False,1.0,,-3.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,6.79,3.1999999999999886,2.29,False,2026-03-09T15:39:37Z
401812089,,2026-02-28 19:00:00+00:00,Towson Tigers,Campbell Fighting Camels,119,2097,0,71.0,67.0,4.0,138.0,1.0,-7.05,136.3,71.7,64.6,0.483,16.4,,,,,-4.5,142.5,,,0.0,1.0,3.05,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-08T23:53:37.176616-07:00,-7.05,,401812089,,,,pred_spread,2.55,-2.55,,,,,,,,False,0.0,,4.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,11.05,1.6999999999999886,-2.55,False,2026-03-09T15:39:37Z
401812172,,2026-02-28 19:00:00+00:00,UAlbany Great Danes,New Hampshire Wildcats,399,160,0,84.0,61.0,23.0,145.0,1.0,-8.35,134.6,71.5,63.1,0.494,16.6,,,,,-2.5,140.5,,,1.0,0.0,-14.65,1.0,1,1.0,0.0,,-39.6,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.175234-07:00,-8.35,,401812172,,,,pred_spread,6.35,-5.85,,,,,,,,False,1.0,,23.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,31.35,10.400000000000006,-5.85,False,2026-03-09T15:39:37Z
401812170,,2026-02-28 19:00:00+00:00,Binghamton Bearcats,Maine Black Bears,2066,311,0,74.0,67.0,7.0,141.0,1.0,-2.28,135.9,69.1,66.8,0.495,16.7,,,,,-1.5,132.5,,,1.0,1.0,-4.72,1.0,0,,0.0,,-23.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.175703-07:00,-2.28,,401812170,,,,pred_spread,1.28,-0.78,,,,,,,,False,1.0,,7.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,9.28,5.099999999999994,-0.78,False,2026-03-09T15:39:37Z
401812091,,2026-02-28 19:00:00+00:00,North Carolina A&T Aggies,William & Mary Tribe,2448,2729,0,88.0,91.0,-3.0,179.0,0.0,5.08,156.5,75.7,80.8,0.52,14.9,,,,,6.5,163.5,,,1.0,0.0,-2.08,1.0,0,,0.0,,-11.9,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-08T23:53:37.176150-07:00,5.08,,401812091,,,,pred_spread,1.92,-1.42,,,,,,,,True,1.0,,-3.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,8.08,22.5,-1.42,True,2026-03-09T15:39:37Z
401809388,,2026-02-28 19:00:00+00:00,Chattanooga Mocs,VMI Keydets,236,2678,0,86.0,79.0,7.0,165.0,1.0,-7.51,145.8,76.7,69.1,0.474,17.2,,,,,-11.5,153.5,,,1.0,0.0,0.51,1.0,1,1.0,1.0,,-24.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-08T23:53:37.177535-07:00,-7.51,,401809388,,,,pred_spread,-3.99,3.99,,,,,,,,True,1.0,,7.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,14.51,19.19999999999999,3.99,True,2026-03-09T15:39:37Z
401809392,,2026-02-28 19:00:00+00:00,Wofford Terriers,The Citadel Bulldogs,2747,2643,0,90.0,93.0,-3.0,183.0,0.0,-10.89,139.9,75.4,64.5,0.37,17.5,,,,,-12.5,149.5,,,1.0,0.0,13.89,0.0,0,,1.0,,-14.5,1.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.177066-07:00,-10.89,,401809392,,,,pred_spread,-1.61,1.61,,,,,,,,True,1.0,,-3.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,7.890000000000001,43.099999999999994,1.61,True,2026-03-09T15:39:37Z
401807767,,2026-02-28 19:00:00+00:00,West Georgia Wolves,North Alabama Lions,2698,2453,0,75.0,63.0,12.0,138.0,1.0,-3.82,148.2,76.0,72.2,0.489,17.2,,,,,-5.5,144.5,,,0.0,0.0,-8.18,1.0,0,,0.0,,-29.2,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-08T23:53:37.178453-07:00,-3.82,,401807767,,,,pred_spread,-1.68,1.68,,,,,,,,True,0.0,,12.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,15.82,10.199999999999989,1.68,True,2026-03-09T15:39:37Z
401807764,,2026-02-28 19:00:00+00:00,Stetson Hatters,Florida Gulf Coast Eagles,56,526,0,78.0,63.0,15.0,141.0,1.0,-0.05,153.3,76.7,76.6,0.495,17.2,,,,,2.5,150.5,,,1.0,0.0,-14.95,1.0,1,1.0,0.0,,-32.2,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.178911-07:00,-0.05,,401807764,,,,pred_spread,3.05,-2.55,,,,,,,,False,1.0,,15.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,15.05,12.300000000000011,-2.55,True,2026-03-09T15:39:37Z
