source_file,column_name,total_rows_in_file,scanned_rows,null_count,non_null_count,null_rate_pct,dtype,sample_limited,scanned_at_utc
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_orb,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_drb,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_tov,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_pf,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FGA,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FGM,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FTA,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FTM,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TPA,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TPM,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,ORB,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,DRB,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,RB,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TO,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,AST,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,pulled_at_utc,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,source,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,parse_version,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,home_h1,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,away_h1,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,home_h2,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,away_h2,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,conference_name,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,pipeline_run_id,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,home_ot1,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,away_ot1,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,home_ot2,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,away_ot2,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,home_ot3,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,away_ot3,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,season,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,poss,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,OffEff,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,DefEff,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,NetRtg,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,eFG,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,3PA_rate,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FTr,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FT_pts_per_FGA,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FT_pts_per_poss,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,ORB%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,DRB%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TOV%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,_opp_eFG,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,_opp_FTr,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,_opp_ORB%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,_opp_TOV%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,pre_NetRtg_season,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,pre_poss_season,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_eFG,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_TOV%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_ORB%,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_FTr,400,400,2,398,0.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_pre_NetRtg_season,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,opp_pre_poss_season,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,bench_minutes_share,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TS_bench,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TS_starters,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,REB_rate_bench,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,REB_rate_starters,400,400,0,400,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,ANE,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,DPC,400,400,200,200,50.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FFC,400,400,200,200,50.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,ODI,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,PEQ,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,POSW,400,400,200,200,50.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,PXP,400,400,395,5,98.75,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TC,400,400,395,5,98.75,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TIN,400,400,395,5,98.75,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,VOL,400,400,395,5,98.75,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,WL,400,400,200,200,50.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,eFG_ODI,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,TO_ODI,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,ORB_ODI,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,FTR_ODI,400,400,202,198,50.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,SCI,400,400,400,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,SVI,400,400,200,200,50.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,poss_season,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,poss_L4,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,poss_L7,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics.csv,poss_L10,400,400,366,34,91.5,object,False,2026-03-10T06:31:36+00:00
